"country","year","continent","biofuel_consumption"
"Bolivia",1987,"South America",-4.60517018598809
"Bolivia",1988,"South America",-4.60517018598809
"Bolivia",1989,"South America",-4.60517018598809
"Bolivia",1990,"South America",-4.60517018598809
"Bolivia",1991,"South America",-4.60517018598809
"Bolivia",1992,"South America",-4.60517018598809
"Bolivia",1993,"South America",-4.60517018598809
"Bolivia",1994,"South America",-4.60517018598809
"Bolivia",1995,"South America",-4.60517018598809
"Bolivia",1996,"South America",-4.60517018598809
"Bolivia",1997,"South America",-4.60517018598809
"Bolivia",1998,"South America",-4.60517018598809
"Bolivia",1999,"South America",-4.60517018598809
"Bolivia",2000,"South America",-4.60517018598809
"Bolivia",2001,"South America",-4.60517018598809
"Bolivia",2002,"South America",-4.60517018598809
"Bolivia",2003,"South America",-4.60517018598809
"Bolivia",2004,"South America",-4.60517018598809
"Bolivia",2005,"South America",-4.60517018598809
"Bolivia",2006,"South America",-4.60517018598809
"Bolivia",2007,"South America",-4.60517018598809
"Bolivia",2008,"South America",-4.60517018598809
"Bolivia",2009,"South America",-4.60517018598809
"Bolivia",2010,"South America",-4.60517018598809
"Bolivia",2011,"South America",-4.60517018598809
"Bolivia",2012,"South America",-4.60517018598809
"Bolivia",2013,"South America",-4.60517018598809
"Bolivia",2014,"South America",-4.60517018598809
"Bolivia",2015,"South America",-4.60517018598809
